回测区间,组合/资产,年化收益,年化波动,夏普比率,最大回撤,月度胜率,平均资金占用
2017年,全天候策略,7.81%,4.49%,0.60,-3.99%,66.67%,29.63%
2017年,全天候增强策略 (动量择时),10.18%,4.98%,0.97,-3.69%,75.00%,28.84%
2018年,沪深300主连,-27.19%,24.43%,-1.32,-33.94%,41.67%,
2018年,10年国债主连,5.66%,3.77%,0.52,-2.14%,66.67%,
2018年,沪金主连,1.40%,8.62%,-0.21,-7.80%,41.67%,
2018年,豆粕主连,4.58%,20.37%,0.14,-21.51%,58.33%,
2018年,中证1000主连,-36.69%,24.69%,-1.87,-40.00%,16.67%,
2018年,30年国债主连,17.81%,4.27%,3.01,-3.73%,91.67%,
2018年,红利低波ETF,-20.10%,19.57%,-1.23,-30.15%,41.67%,
2018年,有色ETF,-11.37%,13.00%,-1.14,-13.26%,25.00%,
2018年,能源化工ETF,-2.20%,13.59%,-0.36,-18.46%,41.67%,
2018年,风险平价策略,8.05%,3.88%,1.09,-2.47%,83.33%,20.24%
2018年,全天候策略,4.65%,4.16%,0.25,-2.88%,75.00%,25.78%
2018年,全天候增强策略 (动量择时),8.96%,4.59%,1.11,-4.41%,83.33%,18.85%
2019年,沪深300主连,50.74%,21.60%,1.88,-15.10%,75.00%,
2019年,10年国债主连,0.90%,3.28%,-0.57,-2.82%,66.67%,
2019年,沪金主连,23.64%,14.34%,1.35,-14.29%,50.00%,
2019年,豆粕主连,10.07%,16.05%,0.50,-10.78%,33.33%,
2019年,中证1000主连,36.30%,25.51%,1.23,-19.26%,66.67%,
2019年,30年国债主连,4.91%,3.59%,0.57,-4.91%,66.67%,
2019年,红利低波ETF,24.48%,15.27%,1.33,-12.09%,75.00%,
2019年,有色ETF,1.50%,8.68%,-0.11,-8.05%,58.33%,
2019年,能源化工ETF,-3.24%,13.57%,-0.38,-18.36%,41.67%,
2019年,风险平价策略,10.25%,3.57%,1.97,-3.09%,66.67%,25.11%
2019年,全天候策略,13.94%,4.77%,2.17,-4.82%,66.67%,28.47%
2019年,全天候增强策略 (动量择时),15.01%,6.26%,1.82,-4.92%,66.67%,36.02%
2020年,沪深300主连,46.29%,26.04%,1.50,-16.85%,58.33%,
2020年,10年国债主连,2.57%,4.37%,0.04,-4.83%,58.33%,
2020年,沪金主连,10.81%,20.72%,0.48,-24.62%,50.00%,
2020年,豆粕主连,24.05%,19.16%,1.09,-11.96%,66.67%,
2020年,中证1000主连,32.71%,28.82%,1.04,-15.91%,75.00%,
2020年,30年国债主连,3.13%,5.12%,0.15,-8.26%,41.67%,
2020年,红利低波ETF,9.94%,21.25%,0.44,-15.80%,50.00%,
2020年,有色ETF,14.69%,19.08%,0.69,-22.50%,58.33%,
2020年,能源化工ETF,0.05%,20.83%,-0.01,-27.06%,66.67%,
2020年,风险平价策略,12.91%,4.72%,2.09,-2.93%,83.33%,21.54%
2020年,全天候策略,13.60%,7.78%,1.36,-6.06%,75.00%,29.01%
2020年,全天候增强策略 (动量择时),25.41%,9.72%,2.13,-5.76%,75.00%,40.77%
2021年,沪深300主连,-4.64%,19.55%,-0.27,-17.23%,41.67%,
2021年,10年国债主连,5.44%,3.03%,0.95,-2.04%,66.67%,
2021年,沪金主连,0.01%,15.02%,-0.09,-11.23%,41.67%,
2021年,豆粕主连,7.65%,22.15%,0.33,-19.27%,58.33%,
2021年,中证1000主连,25.31%,19.90%,1.11,-10.44%,66.67%,
2021年,30年国债主连,10.41%,3.53%,2.12,-2.28%,75.00%,
2021年,红利低波ETF,23.42%,17.50%,1.15,-14.60%,58.33%,
2021年,有色ETF,30.41%,20.95%,1.26,-12.60%,66.67%,
2021年,能源化工ETF,45.93%,33.30%,1.23,-39.15%,66.67%,
2021年,风险平价策略,13.52%,4.35%,2.38,-2.13%,83.33%,19.21%
2021年,全天候策略,14.10%,6.72%,1.63,-3.98%,58.33%,27.40%
2021年,全天候增强策略 (动量择时),16.68%,9.77%,1.38,-5.62%,58.33%,31.86%
2022年,沪深300主连,-22.54%,22.06%,-1.14,-29.11%,41.67%,
2022年,10年国债主连,2.91%,2.91%,0.27,-1.88%,58.33%,
2022年,沪金主连,15.44%,13.93%,0.95,-16.63%,66.67%,
2022年,豆粕主连,104.85%,27.09%,2.71,-16.33%,83.33%,
2022年,中证1000主连,-14.64%,25.75%,-0.57,-33.85%,50.00%,
2022年,30年国债主连,5.69%,3.55%,0.98,-3.28%,66.67%,
2022年,红利低波ETF,3.01%,19.45%,0.14,-13.65%,50.00%,
2022年,有色ETF,7.41%,24.04%,0.33,-32.86%,58.33%,
2022年,能源化工ETF,5.67%,29.47%,0.26,-25.98%,50.00%,
2022年,风险平价策略,8.16%,4.50%,1.29,-2.13%,75.00%,15.39%
2022年,全天候策略,12.54%,6.78%,1.46,-5.48%,83.33%,24.01%
2022年,全天候增强策略 (动量择时),15.64%,9.65%,1.33,-9.41%,83.33%,25.61%
2023年,沪深300主连,-13.07%,15.26%,-1.01,-23.18%,33.33%,
2023年,10年国债主连,5.85%,2.04%,1.58,-1.30%,83.33%,
2023年,沪金主连,33.57%,11.57%,2.35,-6.51%,66.67%,
2023年,豆粕主连,27.61%,19.97%,1.20,-16.88%,41.67%,
2023年,中证1000主连,0.14%,14.45%,-0.09,-18.69%,41.67%,
2023年,30年国债主连,10.85%,3.67%,2.16,-3.19%,66.67%,
2023年,红利低波ETF,12.25%,13.13%,0.76,-12.27%,50.00%,
2023年,有色ETF,-3.91%,12.44%,-0.46,-13.10%,33.33%,
2023年,能源化工ETF,8.97%,18.62%,0.42,-14.42%,58.33%,
2023年,风险平价策略,11.71%,2.98%,2.90,-2.17%,66.67%,19.76%
2023年,全天候策略,16.63%,4.21%,3.08,-3.02%,66.67%,26.33%
2023年,全天候增强策略 (动量择时),11.36%,6.52%,1.30,-5.73%,66.67%,34.25%
2024年,沪深300主连,14.61%,24.25%,0.60,-14.48%,50.00%,
2024年,10年国债主连,7.38%,2.71%,1.87,-1.63%,66.67%,
2024年,沪金主连,57.41%,16.24%,2.75,-11.96%,66.67%,
2024年,豆粕主连,-21.42%,19.34%,-1.26,-35.28%,41.67%,
2024年,中证1000主连,14.01%,36.86%,0.48,-28.76%,58.33%,
2024年,30年国债主连,21.58%,7.60%,2.34,-4.89%,75.00%,
2024年,红利低波ETF,24.03%,19.73%,1.09,-13.79%,66.67%,
2024年,有色ETF,6.58%,14.80%,0.36,-15.80%,58.33%,
2024年,能源化工ETF,-12.27%,14.53%,-0.97,-20.62%,33.33%,
2024年,风险平价策略,15.31%,5.44%,2.27,-2.58%,58.33%,22.84%
2024年,全天候策略,20.32%,6.49%,2.57,-4.13%,66.67%,27.19%
2024年,全天候增强策略 (动量择时),25.55%,8.16%,2.58,-6.81%,75.00%,29.36%
2025年,沪深300主连,31.83%,18.55%,1.49,-13.15%,66.67%,
2025年,10年国债主连,-0.42%,2.45%,-0.86,-2.26%,50.00%,
2025年,沪金主连,102.63%,21.22%,3.36,-15.59%,83.33%,
2025年,豆粕主连,7.75%,17.05%,0.42,-12.78%,66.67%,
2025年,中证1000主连,53.76%,22.04%,1.99,-16.01%,75.00%,
2025年,30年国债主连,-6.14%,7.38%,-1.05,-9.64%,33.33%,
2025年,红利低波ETF,4.80%,11.71%,0.31,-7.40%,50.00%,
2025年,有色ETF,22.98%,14.01%,1.43,-10.62%,75.00%,
2025年,能源化工ETF,-12.72%,18.55%,-0.73,-21.20%,33.33%,
2025年,风险平价策略,11.27%,5.02%,1.82,-2.86%,91.67%,23.94%
2025年,全天候策略,23.88%,6.99%,2.86,-4.02%,91.67%,29.65%
2025年,全天候增强策略 (动量择时),25.53%,8.39%,2.55,-4.37%,83.33%,37.79%
2026年,沪深300主连,-2.58%,18.06%,-0.15,-7.32%,66.67%,
2026年,10年国债主连,3.09%,1.19%,1.19,-0.51%,100.00%,
2026年,沪金主连,30.94%,55.45%,0.74,-29.00%,33.33%,
2026年,豆粕主连,27.36%,17.84%,1.35,-8.13%,100.00%,
2026年,中证1000主连,17.03%,29.34%,0.63,-14.73%,66.67%,
2026年,30年国债主连,2.42%,4.97%,0.18,-2.30%,33.33%,
2026年,红利低波ETF,8.70%,12.94%,0.58,-4.30%,66.67%,
2026年,有色ETF,2.50%,36.13%,0.20,-15.56%,66.67%,
2026年,能源化工ETF,291.53%,43.61%,3.31,-7.22%,66.67%,
2026年,风险平价策略,21.80%,6.24%,2.94,-2.34%,100.00%,21.40%
2026年,全天候策略,37.75%,17.34%,1.84,-6.89%,33.33%,32.87%
2026年,全天候增强策略 (动量择时),27.79%,18.42%,1.34,-6.85%,33.33%,36.59%
